12146272,le teo,10a1,false
12134384,nguyen ty,10a2,false
12465782,tran dao,10a3,false
12535785,dinh van dung,10a4,false
12456258,tran cong trang,10a5,false
12354845,tran hung manh,10a6,false
11146272,ho quynh huong,10a7,false
11134384,dam vinh hung,11a1,false
11465782,luong cao vinh,11a2,false
11535785,tran quang khai,11a3,false
11456258,nguyen minh khai,11a4,false
11354845,bui thi xuan,11a5,false
10146272,hung vuong,11a6,false
10134384,hong bang,11a7,false
10465782,minh dao,12a1,false
10535785,chinh nghia,12a2,false
10456258,tran khai nguyen,12a3,false
10354845,le hong phong,12a4,false
10784321,tran dai nghia,12a5,false
10322456,ho van hue,12a6,false
